Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,Left_3.started,Videoshowstart,Videoshowstop,VideoshowRT,response_2.keys,response_2.corr,key_skip_2.keys,total_score,Dot_ratio,current_score,response_2.rt,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,,,,,0,2,2,0,0,0,0,1,,,,,,,,,1268.8817825000006,1269.4990309000004,0.6172483999998803,,,,-21,54:46,1,,right,1,0.589762099998552,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,13,0,13,0,0,0,0,0,,,,,0,3,3,1,0,0,0,1,,,,,,,,,1273.4020805,1274.0659435000016,0.6638630000015837,,,,-23,54:46,-2,,left,0,0.64645919999748,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,13,0,13,0,0,0,0,0,,,,,1,0,4,3,0,0,0,1,,,,,,,,,1277.9502936000008,1278.6491182999998,0.6988246999990224,,,,-22,54:46,1,,left,1,0.6739873999995325,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,,,,,1,1,5,2,0,0,0,1,,,,,,,,,1282.5558818999998,1283.6324293000016,1.0765474000018003,,,,-24,54:46,-2,,right,0,1.0597451999983605,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,13,0,13,0,0,0,0,0,,,,,1,2,6,1,0,0,0,1,,,,,,,,,1287.6040991999998,1288.3829678000002,0.7788686000003509,,,,-23,54:46,1,,right,1,0.747955799999545,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,,,,,1,3,7,0,0,0,0,1,,,,,,,,,1292.3046228000003,1293.2330717000004,0.9284489000001486,,,,-25,54:46,-2,,left,0,0.8957165999981953,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,13,0,13,0,0,0,0,0,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,1299.8688447000004,1299.8688447000004,1299.8688447000004,1299.8688447000004,space,1.996803899999577,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,3,0,0,0,2,,,,,0,0,0,1,,,,,,,,1304.6834792999998,1299.2026856000011,1299.9826202000004,0.7799345999992511,left,1,None,-24,57:43,1,0.7565630999997666,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,14,0,14,0,0,0,0,3,0,1,1,3,,,,,0,0,0,1,,,,,,,,1309.3589078000005,1303.8782233000002,1304.7160359000009,0.8378126000006887,right,0,None,-26,57:43,-2,0.8191042999987985,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,14,0,14,0,0,0,0,3,0,2,2,1,,,,,0,0,0,1,,,,,,,,1314.1221573000003,1308.6423361000016,1309.3831869000005,0.7408507999989524,right,1,None,-25,57:43,1,0.7102637999996659,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,3,0,3,3,0,,,,,0,0,0,1,,,,,,,,1318.7866503000005,1313.3058292000005,1314.1825217000005,0.8766924999999901,left,0,None,-27,57:43,-2,0.8457648999992671,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,3,1,0,4,0,,,,,0,0,0,1,,,,,,,,1323.625346500001,1318.1445532000016,1318.9661664000014,0.8216131999997742,right,1,None,-26,57:43,1,0.7906295999982831,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,14,0,14,0,0,0,0,3,1,1,5,3,,,,,0,0,0,1,,,,,,,,1328.3553317000005,1322.8746206000014,1323.4991902000002,0.624569599998722,left,1,None,-25,57:43,1,0.6065918999975111,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,14,0,14,0,0,0,0,3,1,2,6,1,,,,,0,0,0,1,,,,,,,,1332.9081510000015,1327.4274560000013,1328.1159629000013,0.688506899999993,right,1,None,-24,57:43,1,0.6605242999994516,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,3,1,3,7,2,,,,,0,0,0,1,,,,,,,,1337.5512113000004,1332.0703758,1332.6998758999998,0.6295000999998592,left,1,None,-23,57:43,1,0.6016987999973935,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,3,,,,,0,0,0,0,0,0,0,1,,,,,,,,,1336.6381716000014,1337.366172,0.7280003999985638,,,,-22,54:46,1,,right,1,0.7060694999981934,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,3,,,,,0,1,1,2,0,0,0,1,,,,,,,,,1341.2743061,1341.949521800001,0.6752157000009902,,,,-21,54:46,1,,left,1,0.6460357999985717,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,14,0,14,0,0,0,0,3,,,,,0,2,2,3,0,0,0,1,,,,,,,,,1345.9149934000015,1346.5327054000009,0.617711999999301,,,,-23,54:46,-2,,right,0,0.5978776999982074,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,14,0,14,0,0,0,0,3,,,,,0,3,3,1,0,0,0,1,,,,,,,,,1350.4203744000006,1351.1993696999998,0.7789952999992238,,,,-22,54:46,1,,right,1,0.7471232999996573,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,3,,,,,1,0,4,2,0,0,0,1,,,,,,,,,1355.0927323000014,1356.0835963000009,0.9908639999994193,,,,-24,54:46,-2,,right,0,0.9721468999978242,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,3,,,,,1,1,5,0,0,0,0,1,,,,,,,,,1360.0166371000014,1360.7494608000015,0.7328237000001536,,,,-26,54:46,-2,,left,0,0.712816399998701,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,14,0,14,0,0,0,0,3,,,,,1,2,6,3,0,0,0,1,,,,,,,,,1364.6570982000012,1365.2162851000012,0.559186899999986,,,,-25,54:46,1,,left,1,0.5265804999980901,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,14,0,14,0,0,0,0,3,,,,,1,3,7,1,0,0,0,1,,,,,,,,,1369.1409411000004,1369.8498612000003,0.7089200999998866,,,,-24,54:46,1,,right,1,0.6756432999973185,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,14,0,14,0,0,0,0,3,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,1376.4964025999998,1376.4964025999998,1376.4964025999998,1376.4964025999998,space,1.5524910999993153,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.0746877000001,1383.0743017000004,,,,,,,,,
